Callset,masking,Genome,Reference,benchmark,Subset,INDEL.Recall,INDEL.Precision,INDEL.Frac_NA,INDEL.TRUTH.TP,INDEL.TRUTH.TP.het,INDEL.TRUTH.TP.homalt,INDEL.TRUTH.FN,INDEL.TRUTH.FN.het,INDEL.TRUTH.FN.homalt,INDEL.QUERY.FP,INDEL.QUERY.FP.het,INDEL.QUERY.FP.homalt,INDEL.FP.gt,INDEL.FP.al,SNP.Recall,SNP.Precision,SNP.Frac_NA,SNP.TRUTH.TP,SNP.TRUTH.TP.het,SNP.TRUTH.TP.homalt,SNP.TRUTH.FN,SNP.TRUTH.FN.het,SNP.TRUTH.FN.homalt,SNP.QUERY.FP,SNP.QUERY.FP.het,SNP.QUERY.FP.homalt,SNP.FP.gt,SNP.FP.al,I16_PLUS.Recall,I16_PLUS.Precision,I16_PLUS.TP,I16_PLUS.FP,I16_PLUS.FN,D16_PLUS.Recall,D16_PLUS.Precision,D16_PLUS.TP,D16_PLUS.FP,D16_PLUS.FN,,,,
ONT-minimap2-clair2,masked,HG002,GRCh38,v0.03.00,*,0.290041,0.173145,0.990449,1063,598,444,2602,1409,953,5148,4403,725,95,1415,0.936855,0.913416,0.995392,16513,9749,6756,1113,560,506,1567,1508,59,30,377,0.066176,0.142857,9,42,127,0.169935,0.177419,26,102,127,,,,
ONT-minimap2-clair2,masked,HG002,GRCh38,v0.03.00,GRCh38_MHC.bed.gz,0,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0,0,,,,
ONT-minimap2-clair2,masked,HG002,GRCh38,v0.03.00,GRCh38_MRG_benchmark_gene_coordinates_falselyduplicated.bed.gz,0.625,0.037209,0.048673,10,7,3,6,1,5,207,189,18,1,35,0.979866,0.788462,0,146,78,68,3,3,0,44,44,0,0,12,1,0.5,2,1,0,1,NA,1,0,0,,,,
ONT-minimap2-clair2,masked,HG002,GRCh38,v0.03.00,GRCh38_notinalldifficultregions.bed.gz,0.711864,0.268326,0.991823,588,331,257,238,170,65,1617,1417,198,8,336,0.975554,0.93871,0.995724,11493,6921,4570,288,161,121,750,725,25,6,133,0.192308,0.555556,5,4,21,0.375,0.352941,6,11,10,,,,
ONT-minimap2-clair2,masked,HG002,GRCh38,v0.03.00,GRCh38_notinalllowmapandsegdupregions.bed.gz,0.2941,0.17322,0.990005,962,552,392,2309,1273,817,4668,3989,660,88,1296,0.938668,0.919741,0.995244,14463,8731,5726,945,508,400,1262,1213,49,26,332,0.059829,0.146341,7,35,110,0.170732,0.171171,21,92,102,,,,
ONT-minimap2-clair2,masked,HG002,GRCh38,v0.03.00,HG002_GRCh38_MRG_stratification_ComplexVar_in_TR.bed.gz,0.209774,0.279107,0.991516,176,120,47,663,387,192,452,357,85,20,371,0.641735,0.864838,0.994158,858,498,354,479,239,202,138,122,16,20,102,0.048387,0.058824,3,16,59,0.127907,0.109375,11,57,75,,,,
ONT-minimap2-clair2,masked,HG002,GRCh38,v0.03.00,HG002_GRCh38_MRG_stratification_large_duplication_not_in_ref.bed,0,0,0,0,0,0,2,1,1,32,32,0,0,0,0.5,0.003003,0.061972,1,1,0,1,0,1,332,332,0,0,4,0,0,0,2,0,0,0,0,0,0,,,,
ONT-minimap2-clair2,unmasked,HG002,GRCh38,v0.03.00,*,0.28895,0.172491,0.990499,1059,595,443,2606,1412,954,5162,4398,744,97,1408,0.936911,0.90582,0.995369,16514,9747,6758,1112,562,504,1717,1652,65,33,403,0.058824,0.142857,8,42,128,0.163399,0.176,25,103,128,,,,
ONT-minimap2-clair2,unmasked,HG002,GRCh38,v0.03.00,GRCh38_MHC.bed.gz,0,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0,0,,,,
ONT-minimap2-clair2,unmasked,HG002,GRCh38,v0.03.00,GRCh38_MRG_benchmark_gene_coordinates_falselyduplicated.bed.gz,0.375,0.026432,0.050209,6,4,2,10,4,6,221,182,39,2,30,0.95302,0.427711,0,142,74,68,7,7,0,190,184,6,4,39,0.5,0.5,1,1,1,0,NA,0,0,1,,,,
ONT-minimap2-clair2,unmasked,HG002,GRCh38,v0.03.00,GRCh38_notinalldifficultregions.bed.gz,0.711864,0.268204,0.991838,588,331,257,238,170,65,1618,1418,198,8,336,0.975639,0.938639,0.995724,11494,6922,4570,287,160,121,751,726,25,6,132,0.192308,0.555556,5,4,21,0.375,0.352941,6,11,10,,,,
ONT-minimap2-clair2,unmasked,HG002,GRCh38,v0.03.00,GRCh38_notinalllowmapandsegdupregions.bed.gz,0.2941,0.173251,0.99003,962,552,392,2309,1273,817,4667,3988,660,88,1295,0.938863,0.919697,0.995244,14466,8732,5728,942,507,398,1263,1213,50,26,332,0.059829,0.146341,7,35,110,0.170732,0.171171,21,92,102,,,,
ONT-minimap2-clair2,unmasked,HG002,GRCh38,v0.03.00,HG002_GRCh38_MRG_stratification_ComplexVar_in_TR.bed.gz,0.20739,0.278662,0.991553,174,118,47,665,389,192,453,358,85,20,372,0.643231,0.84668,0.994162,860,498,355,477,239,201,157,140,17,19,115,0.032258,0.058824,2,16,60,0.116279,0.107692,10,58,76,,,,
ONT-minimap2-clair2,unmasked,HG002,GRCh38,v0.03.00,HG002_GRCh38_MRG_stratification_large_duplication_not_in_ref.bed,0,0,0,0,0,0,2,1,1,32,32,0,0,0,0.5,0.003012,0.062147,1,1,0,1,0,1,331,331,0,0,4,0,0,0,2,0,0,0,0,0,0,,,,
ONT-minimap2-clair2,masked,HG002,GRCh38,v4.2.1,*,0.327062,0.355928,0.253164,171861,101143,69291,353608,195451,124780,313567,280354,32822,4136,81729,0.971825,0.966898,0.13877,3270316,2000663,1269027,94811,60089,34260,111961,108292,3668,802,31004,0.143418,0.513133,804,760,4802,0.190271,0.565856,1236,946,5260,,,,
ONT-minimap2-clair2,masked,HG002,GRCh38,v4.2.1,GRCh38_MHC.bed.gz,0.460346,0.810811,0.17069,772,479,292,905,579,257,182,164,18,5,148,0.913268,0.99048,0.147462,18427,11215,7197,1750,1342,357,177,159,18,5,91,0.116279,1,5,0,38,0.142857,1,5,0,30,,,,
ONT-minimap2-clair2,masked,HG002,GRCh38,v4.2.1,GRCh38_MRG_benchmark_gene_coordinates_falselyduplicated.bed.gz,0.666667,0.021978,0.597345,2,1,1,1,0,1,89,81,8,0,10,1,0.791667,0.653846,57,24,33,0,0,0,15,15,0,0,3,0,0,0,1,0,0,NA,0,0,0,,,,
ONT-minimap2-clair2,masked,HG002,GRCh38,v4.2.1,GRCh38_notinalldifficultregions.bed.gz,0.764723,0.476898,0.068295,120034,69630,50404,36930,23749,13072,131729,118990,12716,234,34106,0.985728,0.975566,0.033523,2698100,1653389,1044216,39064,26432,12357,67577,65683,1894,258,14737,0.255068,0.643282,541,300,1580,0.487849,0.787611,803,216,843,,,,
ONT-minimap2-clair2,masked,HG002,GRCh38,v4.2.1,GRCh38_notinalllowmapandsegdupregions.bed.gz,0.319838,0.356263,0.186141,162400,95777,65238,345357,190674,121658,295945,264683,30890,3999,77431,0.97167,0.968905,0.057846,3017940,1850913,1166473,87992,55869,31720,96853,93532,3320,560,28738,0.144933,0.526495,778,697,4590,0.189073,0.564616,1187,913,5091,,,,
ONT-minimap2-clair2,masked,HG002,GRCh38,v4.2.1,HG002_GRCh38_MRG_stratification_ComplexVar_in_TR.bed.gz,0.177031,0.477689,0.775909,7846,5464,2252,36474,22809,9973,8650,7438,1153,376,7063,0.680205,0.912686,0.750273,39843,24844,14992,18732,11706,6980,3811,3427,384,143,3350,0.060334,0.280255,47,113,732,0.070474,0.2723,58,155,765,,,,
ONT-minimap2-clair2,masked,HG002,GRCh38,v4.2.1,HG002_GRCh38_MRG_stratification_large_duplication_not_in_ref.bed,0,NA,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.997183,1,1,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,,,,
ONT-minimap2-clair2,unmasked,HG002,GRCh38,v4.2.1,*,0.327534,0.355705,0.256914,172109,101257,69419,353360,195337,124652,314331,281006,32934,4156,82115,0.971947,0.966651,0.140537,3270724,2000873,1269224,94403,59879,34063,112839,109141,3697,804,31206,0.145737,0.513241,817,772,4789,0.193042,0.567604,1254,953,5242,,,,
ONT-minimap2-clair2,unmasked,HG002,GRCh38,v4.2.1,GRCh38_MHC.bed.gz,0.460346,0.810811,0.17069,772,479,292,905,579,257,182,164,18,5,148,0.913268,0.99048,0.147462,18427,11215,7197,1750,1342,357,177,159,18,5,91,0.116279,1,5,0,38,0.142857,1,5,0,30,,,,
ONT-minimap2-clair2,unmasked,HG002,GRCh38,v4.2.1,GRCh38_MRG_benchmark_gene_coordinates_falselyduplicated.bed.gz,0.666667,0.021505,0.610879,2,1,1,1,0,1,91,78,13,0,8,0.982456,0.554455,0.695783,56,23,33,1,1,0,45,43,2,1,5,0,0,0,1,0,0,NA,0,0,0,,,,
ONT-minimap2-clair2,unmasked,HG002,GRCh38,v4.2.1,GRCh38_notinalldifficultregions.bed.gz,0.765373,0.476375,0.068553,120136,69670,50466,36828,23709,13010,132118,119325,12770,234,34275,0.985791,0.975453,0.03354,2698273,1653485,1044293,38891,26336,12280,67901,65994,1907,256,14825,0.25884,0.643611,549,304,1572,0.494532,0.78606,814,221,832,,,,
ONT-minimap2-clair2,unmasked,HG002,GRCh38,v4.2.1,GRCh38_notinalllowmapandsegdupregions.bed.gz,0.320309,0.356093,0.186427,162639,95891,65358,345118,190560,121538,296605,265264,30969,4017,77792,0.971788,0.968758,0.057905,3018307,1851109,1166644,87625,55673,31549,97339,93994,3344,559,28916,0.147541,0.527759,792,706,4576,0.191781,0.566509,1204,919,5074,,,,
ONT-minimap2-clair2,unmasked,HG002,GRCh38,v4.2.1,HG002_GRCh38_MRG_stratification_ComplexVar_in_TR.bed.gz,0.177888,0.477099,0.77592,7884,5490,2263,36436,22783,9962,8711,7489,1163,380,7117,0.681554,0.912366,0.750587,39922,24882,15033,18653,11668,6939,3834,3447,387,143,3375,0.062901,0.283951,49,116,730,0.070474,0.2723,58,155,765,,,,
ONT-minimap2-clair2,unmasked,HG002,GRCh38,v4.2.1,HG002_GRCh38_MRG_stratification_large_duplication_not_in_ref.bed,0,NA,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.997175,1,1,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,,,,
Illumina-bwamem-GATK,masked,HG002,GRCh38,v0.03.00,*,0.921124,0.954317,0.995853,3375,1855,1307,289,152,90,173,144,27,56,17,0.963352,0.95857,0.995515,16981,10096,6850,646,218,412,729,709,19,62,18,0.794118,0.935185,108,7,28,0.75,0.939655,114,7,38,,,,
Illumina-bwamem-GATK,masked,HG002,GRCh38,v0.03.00,GRCh38_MHC.bed.gz,0,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0,0,,,,
Illumina-bwamem-GATK,masked,HG002,GRCh38,v0.03.00,GRCh38_MRG_benchmark_gene_coordinates_falselyduplicated.bed.gz,1,1,0.2,16,8,8,0,0,0,0,0,0,0,0,1,1,0,149,81,68,0,0,0,0,0,0,0,0,1,1,2,0,0,1,1,1,0,0,,,,
Illumina-bwamem-GATK,masked,HG002,GRCh38,v0.03.00,GRCh38_notinalldifficultregions.bed.gz,0.966102,0.952819,0.995305,798,478,317,28,23,5,41,41,0,5,0,0.998981,0.978645,0.995784,11769,7077,4685,12,5,6,256,253,2,4,0,1,0.96,26,1,0,0.8125,0.923077,13,1,3,,,,
Illumina-bwamem-GATK,masked,HG002,GRCh38,v0.03.00,GRCh38_notinalllowmapandsegdupregions.bed.gz,0.94893,0.966589,0.995919,3103,1722,1181,167,103,28,115,90,25,43,14,0.991109,0.979838,0.99542,15272,9183,6055,137,61,71,312,305,6,15,6,0.871795,0.95,102,5,15,0.852459,0.933962,104,7,18,,,,
Illumina-bwamem-GATK,masked,HG002,GRCh38,v0.03.00,HG002_GRCh38_MRG_stratification_ComplexVar_in_TR.bed.gz,0.840095,0.964371,0.995751,704,426,202,134,81,37,30,23,6,16,12,0.795964,0.969874,0.996097,1065,660,379,273,82,177,31,27,4,15,7,0.709677,0.930233,44,3,18,0.635294,0.890909,54,6,31,,,,
Illumina-bwamem-GATK,masked,HG002,GRCh38,v0.03.00,HG002_GRCh38_MRG_stratification_large_duplication_not_in_ref.bed,0,0,0.083333,0,0,0,2,1,1,55,55,0,1,3,1,0.006309,0.045181,2,1,1,0,0,0,315,314,0,0,3,0,0,0,1,0,0,0,0,1,0,,,,
Illumina-bwamem-GATK,unmasked,HG002,GRCh38,v0.03.00,*,0.916212,0.953593,0.99587,3357,1847,1297,307,160,100,175,144,29,58,17,0.954672,0.957164,0.995548,16828,10022,6771,799,292,491,748,713,34,79,18,0.779412,0.925234,106,8,30,0.743421,0.93913,113,7,39,,,,
Illumina-bwamem-GATK,unmasked,HG002,GRCh38,v0.03.00,GRCh38_MHC.bed.gz,0,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0,0,,,,
Illumina-bwamem-GATK,unmasked,HG002,GRCh38,v0.03.00,GRCh38_MRG_benchmark_gene_coordinates_falselyduplicated.bed.gz,0,0,0,0,0,0,16,8,8,2,0,2,2,0,0.087248,0.464286,0,13,12,1,136,69,67,15,0,15,15,0,0,0,0,1,2,0,0,0,0,1,,,,
Illumina-bwamem-GATK,unmasked,HG002,GRCh38,v0.03.00,GRCh38_notinalldifficultregions.bed.gz,0.966102,0.952819,0.995305,798,478,317,28,23,5,41,41,0,5,0,0.998981,0.978645,0.995784,11769,7077,4685,12,5,6,256,253,2,4,0,1,0.96,26,1,0,0.8125,0.923077,13,1,3,,,,
Illumina-bwamem-GATK,unmasked,HG002,GRCh38,v0.03.00,GRCh38_notinalllowmapandsegdupregions.bed.gz,0.94893,0.966589,0.995919,3103,1722,1181,167,103,28,115,90,25,43,14,0.991044,0.979711,0.995419,15271,9183,6054,138,61,72,314,307,6,17,6,0.871795,0.95,102,5,15,0.852459,0.933962,104,7,18,,,,
